mangaid,sfr_tot,nsa_sersic_mass
1.259650,0.0524147,1.93758E+11
1.284329,0.0974557,1.72133E+10
1.284329,0.08362087,1.72133E+10
1.284485,0.7227901,5.52968E+10
1.284485,0.5671864,5.52968E+10
1.284317,0.0720679,3.79079E+09
1.284317,0.007481011,3.79079E+09
1.259908,0.4088978,9.37317E+09
1.259908,0.2515453,9.37317E+09
1.284321,0.01124856,7.53797E+09
1.284321,0.01045451,7.53797E+09
1.284349,0.01094196,2.10248E+10
1.284349,0.007468975,2.10248E+10
1.259893,0.007448371,3.35863E+10
1.259893,0.006975782,3.35863E+10
1.284284,0.03307118,1.52498E+09
1.284284,0.02174878,1.52498E+09
1.260010,0.09868027,1.51873E+10
1.260010,0.09189244,1.51873E+10
1.575704,0.03465836,1.00064E+10
1.575704,0.03266617,1.00064E+10
1.284291,0.9374461,3.38823E+10
1.284291,0.7453173,3.38823E+10
1.284293,3.15508,1.56758E+11
1.284293,2.575479,1.56758E+11
1.284335,0.007071626,2.44751E+09
1.284335,0.003254636,2.44751E+09
1.284525,0.06235594,5.04001E+09
1.284525,0.02250657,5.04001E+09
1.259618,0.55431,6.16571E+09
1.259618,0.4819429,6.16571E+09
1.284522,0.2407558,5.85331E+09
1.284522,0.1663716,5.85331E+09
1.285095,0.03704275,1.32829E+11
1.285095,0.00968201,1.32829E+11
1.285052,0.1492194,3.28092E+10
1.285052,0.02832939,3.28092E+10
1.285066,0.0051514,4.4542E+10
1.285066,0.003294219,4.4542E+10
1.285136,0.4115963,2.50793E+10
1.285136,0.3630091,2.50793E+10
1.234618,0.2678951,3.96066E+10
1.234618,0.1005783,3.96066E+10
1.234388,0.005930518,1.17055E+10
1.234388,0.003306501,1.17055E+10
1.285062,0.001960986,1.23831E+10
1.285062,0.001886106,1.23831E+10
1.285065,0.1961374,5.60896E+09
1.285065,0.1947949,5.60896E+09
1.234004,0.01454602,1.53434E+10
1.234004,0.01083981,1.53434E+10
1.234362,0.9512025,4.15837E+10
1.234362,0.8805904,4.15837E+10
1.234431,0.02878069,4.39896E+09
1.234431,0.01552142,4.39896E+09
1.285144,0.01352733,7.95593E+10
1.285144,0.005069179,7.95593E+10
1.234408,0.2916476,2.63173E+10
1.234408,0.2285849,2.63173E+10
1.234632,0.1346505,5.32931E+10
1.234632,0.09829207,5.32931E+10
1.234629,0.02968135,4.37027E+10
1.234629,0.01737611,4.37027E+10
1.234341,1.410316,4.29299E+10
1.234341,1.039452,4.29299E+10
1.575733,0.05724388,1.81385E+11
1.575733,0.03131013,1.81385E+11
1.519706,0.1471304,4.23244E+09
1.519706,0.06852584,4.23244E+09
1.523065,0.07889361,1.08314E+10
1.523065,0.06345714,1.08314E+10
1.523033,0.285206,4.73529E+09
1.523033,0.1599144,4.73529E+09
1.523027,0.1167683,5.0713E+09
1.523027,0.07376572,5.0713E+09
1.519746,0.4123128,2.41914E+10
1.519746,0.3475642,2.41914E+10
1.523238,0.006915302,1.50487E+10
1.523238,0.006460431,1.50487E+10
1.519705,0.0007682058,1.75399E+09
1.519705,0.000438879,1.75399E+09
1.519738,0.004322839,3.14096E+10
1.519738,0.004326667,3.14096E+10
1.523108,0.126722,5.02399E+09
1.523108,0.1155251,5.02399E+09
1.592049,0.005620623,3.70965E+10
1.592049,0.005272191,3.70965E+10
1.519742,0.0347238,3.03349E+09
1.519742,0.01778613,3.03349E+09
1.523004,0.08665517,1.18116E+10
1.523004,0.07506785,1.18116E+10
1.519707,0.002957799,1.5127E+10
1.519707,0.001865964,1.5127E+10
1.519720,0.006565826,2.70654E+10
1.519720,0.002723157,2.70654E+10
1.627332,0.225945,2.75217E+09
1.627332,0.1654366,2.75217E+09
1.523050,0.9247446,8.08897E+09
1.523050,0.8557588,8.08897E+09
1.532459,0.5763024,7.59236E+10
1.532459,0.332899,7.59236E+10
1.624909,0.09606237,3.60576E+09
1.624909,0.01917099,3.60576E+09
1.401725,0.1683511,4.85496E+10
1.401725,0.111208,4.85496E+10
1.419251,0.04293862,1.38949E+09
1.419251,0.000160435,1.38949E+09
1.625154,0.4997158,3.26567E+10
1.625154,0.4890484,3.26567E+10
1.575232,0.2169754,1.24066E+11
1.575232,0.03119076,1.24066E+11
1.625070,0.19783,1.18992E+10
1.625070,0.197149,1.18992E+10
1.575202,0.003642082,1.01475E+10
1.575202,0.001817435,1.01475E+10
1.419028,2.799842,4.35508E+10
1.419028,2.782106,4.35508E+10
1.575209,0.02162354,9.03288E+10
1.575209,0.01853398,9.03288E+10
1.421145,0.001134218,7.57008E+09
1.421145,0.0009361916,7.57008E+09
1.401759,0.04956346,3.04008E+09
1.401759,0.03245663,3.04008E+09
1.401783,0.4356051,3.54649E+10
1.401783,0.2572041,3.54649E+10
1.401757,1.044897,2.34917E+10
1.401757,0.8842211,2.34917E+10
1.419067,0.2181481,2.89917E+09
1.419067,0.1985961,2.89917E+09
1.418974,0.03209005,1.38828E+10
1.418974,0.01624937,1.38828E+10
1.591611,0.6444491,3.42848E+09
1.591611,0.6102911,3.42848E+09
1.419231,0.3305946,1.01769E+10
1.419231,0.1930977,1.01769E+10
1.591379,0.349811,3.35376E+09
1.591379,0.206819,3.35376E+09
1.405707,0.07005148,4.77655E+08
1.405707,0.03681332,4.77655E+08
1.591308,0.08358677,3.35264E+09
1.591308,0.006875958,3.35264E+09
1.405813,0.09134877,2.31397E+09
1.405813,0.01294632,2.31397E+09
1.624367,0.04567061,4.03597E+10
1.624367,0.02892648,4.03597E+10
1.410131,0.007690493,1.76468E+10
1.410131,0.007591903,1.76468E+10
1.624448,0.009468313,4.92761E+10
1.624448,0.009410374,4.92761E+10
1.402850,0.01424217,1.61064E+09
1.402850,0.008976724,1.61064E+09
1.402833,0.01227206,8.68878E+09
1.402833,0.006390181,8.68878E+09
1.402898,0.4613374,4.37809E+10
1.402898,0.3910448,4.37809E+10
1.415513,0.02586325,1.92445E+09
1.415513,0.01531116,1.92445E+09
1.415476,0.2164678,4.84666E+10
1.415476,0.1926981,4.84666E+10
1.402872,0.01580666,2.20085E+10
1.402872,0.006902495,2.20085E+10
1.405760,0.05683512,9.42072E+09
1.405760,0.04789067,9.42072E+09
1.405673,0.006142513,7.19964E+08
1.405673,0.003872949,7.19964E+08
1.405698,0.007922463,5.21662E+10
1.405698,0.004328253,5.21662E+10
1.405588,0.2364157,2.29467E+09
1.405588,0.1737691,2.29467E+09
1.286558,0.1637615,5.31958E+09
1.286558,0.02269196,5.31958E+09
1.234997,0.6788321,1.8872E+09
1.234997,0.3945727,1.8872E+09
1.235398,0.1466804,2.1113E+10
1.235398,0.109174,2.1113E+10
1.235398,0.1546394,2.1113E+10
1.235398,0.1211887,2.1113E+10
1.320324,0.09646959,1.957E+11
1.320324,0.01061746,1.957E+11
1.235385,0.1417502,4.83608E+09
1.235385,0.03328383,4.83608E+09
1.235239,0.009161368,6.30136E+09
1.235239,0.006094678,6.30136E+09
1.235257,0.006894298,3.99906E+09
1.235257,0.00435933,3.99906E+09
1.235018,0.4491244,1.49582E+09
1.235018,0.3328796,1.49582E+09
1.235136,0.02181748,7.87581E+08
1.235136,0.01780576,7.87581E+08
1.235270,0.05953308,4.25277E+09
1.235270,0.04569087,4.25277E+09
1.235307,0.0301487,5.14337E+09
1.235307,0.01781333,5.14337E+09
1.234980,0.03170495,3.20289E+10
1.234980,0.02409645,3.20289E+10
1.235301,0.01295808,6.17862E+10
1.235301,0.005486851,6.17862E+10
1.320328,0.02185953,3.55469E+10
1.320328,0.009673302,3.55469E+10
1.320337,0.04017492,1.01769E+11
1.320337,0.03516234,1.01769E+11
1.235186,0.1841826,4.66874E+10
1.235186,0.1136685,4.66874E+10
1.235306,0.4152276,6.92065E+10
1.235306,0.2035149,6.92065E+10
1.235398,0.1466804,2.1113E+10
1.235398,0.109174,2.1113E+10
1.235398,0.1546394,2.1113E+10
1.235398,0.1211887,2.1113E+10
1.235575,0.1734367,5.29418E+09
1.235575,0.07201008,5.29418E+09
1.320606,0.8449603,1.57183E+10
1.320606,0.4989428,1.57183E+10
1.320642,0.06476919,2.17881E+09
1.320642,0.01116504,2.17881E+09
1.320922,0.06431273,1.36543E+09
1.320922,0.006545505,1.36543E+09
1.320681,0.002158529,2.02371E+10
1.320681,0.002226833,2.02371E+10
1.235587,0.009836618,1.73575E+10
1.235587,0.009767589,1.73575E+10
1.235530,0.03611113,1.79277E+10
1.235530,0.03261098,1.79277E+10
1.235530,0.03401154,1.79277E+10
1.235530,0.03325563,1.79277E+10
1.321069,0.02306343,1.46017E+11
1.321069,0.01880691,1.46017E+11
1.320655,0.01100388,5.45704E+10
1.320655,0.002667778,5.45704E+10
1.235582,0.0009912631,8.50994E+09
1.235582,0.0007060764,8.50994E+09
1.321074,0.01201012,5.32118E+10
1.321074,0.007038868,5.32118E+10
1.235576,0.9465476,5.72032E+10
1.235576,0.797192,5.72032E+10
1.320664,0.01143353,2.41571E+10
1.320664,0.005980764,2.41571E+10
1.320584,0.01769625,1.63604E+11
1.320584,0.008094309,1.63604E+11
1.320677,0.06628452,9.78157E+10
1.320677,0.02798462,9.78157E+10
1.235611,0.7065712,8.94591E+10
1.235611,0.1576795,8.94591E+10
1.266039,0.5563352,4.69806E+10
1.266039,0.4562039,4.69806E+10
1.286805,0.01857946,5.92943E+08
1.286805,0.0003092444,5.92943E+08
1.266020,0.1817093,3.23163E+09
1.266020,0.1230313,3.23163E+09
1.235203,0.1699517,3.57676E+09
1.235203,0.1421546,3.57676E+09
1.266106,0.05719361,1.5522E+11
1.266106,0.01103975,1.5522E+11
1.235530,0.03611113,1.79277E+10
1.235530,0.03261098,1.79277E+10
1.235530,0.03401154,1.79277E+10
1.235530,0.03325563,1.79277E+10
1.629695,0.003937676,6.00814E+09
1.629695,0.003142874,6.00814E+09
1.569225,0.3340527,1.57063E+11
1.569225,0.226776,1.57063E+11
1.569225,0.4178348,1.57063E+11
1.569225,0.2003864,1.57063E+11
1.266045,0.1233946,2.56542E+09
1.266045,0.1048304,2.56542E+09
1.266074,0.0362195,2.33043E+11
1.266074,0.01721313,2.33043E+11
1.266074,0.04793318,2.33043E+11
1.266074,0.01069194,2.33043E+11
1.592881,0.002862676,1.71149E+09
1.592881,0.0006994308,1.71149E+09
1.592881,0.001835429,1.71149E+09
1.592881,0.0003752886,1.71149E+09
1.265980,0.01160874,5.10948E+10
1.265980,0.003400706,5.10948E+10
1.286804,1.498269,1.58826E+11
1.286804,0.8576325,1.58826E+11
1.265988,0.236204,1.79445E+10
1.265988,0.2187047,1.79445E+10
1.592743,0.9367834,1.06167E+10
1.592743,0.9234555,1.06167E+10
1.286795,0.1122169,1.14501E+11
1.286795,0.04184401,1.14501E+11
1.266101,0.03862144,1.81922E+09
1.266101,0.02386331,1.81922E+09
1.418626,0.6393241,1.66239E+10
1.418626,0.09578659,1.66239E+10
1.402422,1.474207,2.68722E+10
1.402422,1.158937,2.68722E+10
1.285737,0.2491367,1.21075E+10
1.285737,0.1752283,1.21075E+10
1.402467,0.1626348,4.6268E+09
1.402467,0.1106556,4.6268E+09
1.402409,0.08206956,1.48245E+11
1.402409,0.03626912,1.48245E+11
1.402576,0.01932937,1.40436E+10
1.402576,0.01691695,1.40436E+10
1.402656,0.09492968,2.59884E+09
1.402656,0.09442287,2.59884E+09
1.402454,0.02113846,2.55787E+09
1.402454,0.01143188,2.55787E+09
1.285729,0.2667491,8.89657E+10
1.285729,0.2533869,8.89657E+10
1.402609,0.01990699,4.19888E+10
1.402609,0.0157308,4.19888E+10
1.402436,0.07900669,4.51588E+09
1.402436,0.07071723,4.51588E+09
1.402487,0.03786603,3.14724E+10
1.402487,0.0167341,3.14724E+10
1.285748,0.38565,1.07823E+10
1.285748,0.2722326,1.07823E+10
1.559041,0.01887742,2.30008E+10
1.559041,0.01522238,2.30008E+10
1.418197,0.008429153,5.12159E+10
1.418197,0.0008105414,5.12159E+10
1.285728,0.3340597,2.07068E+10
1.285728,0.204806,2.07068E+10
1.260481,0.05614265,1.44346E+10
1.260481,0.04648029,1.44346E+10
1.250638,0.03415044,1.14985E+11
1.250638,0.00979697,1.14985E+11
1.285916,0.6796431,2.21445E+11
1.285916,0.05721952,2.21445E+11
1.250607,0.2186687,1.27399E+09
1.250607,0.107609,1.27399E+09
1.250997,0.3135054,3.43955E+10
1.250997,0.2808273,3.43955E+10
1.260534,0.266048,1.14595E+11
1.260534,0.04476192,1.14595E+11
1.250628,0.08968297,5.94443E+09
1.250628,0.01665786,5.94443E+09
1.250603,0.1920742,1.72146E+10
1.250603,0.1592656,1.72146E+10
1.575738,0.05801831,1.85133E+11
1.575738,0.05588864,1.85133E+11
1.250651,0.01497222,9.70167E+10
1.250651,0.01167976,9.70167E+10
1.250652,0.3168059,2.00632E+10
1.250652,0.2636578,2.00632E+10
1.251043,0.02961945,1.08463E+10
1.251043,0.02252677,1.08463E+10
1.250642,0.3263403,3.62278E+10
1.250642,0.2448361,3.62278E+10
1.260514,1.469426,1.23371E+11
1.260514,1.054418,1.23371E+11
1.250644,0.01692295,5.21311E+10
1.250644,0.008135066,5.21311E+10
1.250969,0.02860537,7.45617E+09
1.250969,0.01992494,7.45617E+09
1.285879,0.0218073,1.4588E+11
1.285879,0.01470597,1.4588E+11
1.575737,0.009956931,1.59592E+11
1.575737,0.004822785,1.59592E+11
1.250959,0.3477384,6.6191E+09
1.250959,0.1915322,6.6191E+09
1.251115,0.8327363,9.02708E+10
1.251115,0.280871,9.02708E+10
1.286307,1.647633,7.79207E+10
1.286307,0.4809135,7.79207E+10
1.251269,3.278562,7.77562E+10
1.251269,2.08336,7.77562E+10
1.251279,0.2213514,4.74166E+10
1.251279,0.1527894,4.74166E+10
1.251303,0.01581699,1.96761E+09
1.251303,3.588367E.05,1.96761E+09
1.575771,0.0725577,2.50532E+10
1.575771,0.07255785,2.50532E+10
1.575778,0.1380337,4.40787E+10
1.575778,0.1164593,4.40787E+10
1.251129,0.7071781,1.11688E+10
1.251129,0.6823097,1.11688E+10
1.251067,0.009283912,1.12793E+10
1.251067,0.004867022,1.12793E+10
1.251198,0.06468186,6.30063E+09
1.251198,0.05027617,6.30063E+09
1.250940,0.03013814,8.71346E+10
1.250940,0.02323768,8.71346E+10
1.251278,0.169792,1.14789E+11
1.251278,0.05270771,1.14789E+11
1.251119,0.1251483,2.04113E+10
1.251119,0.06894018,2.04113E+10
1.286274,0.2055499,6.17815E+10
1.286274,0.08367198,6.17815E+10
1.250922,0.2543162,1.21245E+10
1.250922,0.1847649,1.21245E+10
1.251307,0.1966344,1.33331E+10
1.251307,0.168662,1.33331E+10
1.569225,0.3340527,1.57063E+11
1.569225,0.226776,1.57063E+11
1.569225,0.4178348,1.57063E+11
1.569225,0.2003864,1.57063E+11
1.265907,0.1525857,7.11371E+11
1.265907,0.0367508,7.11371E+11
1.266112,0.3258255,2.12255E+10
1.266112,0.2412646,2.12255E+10
1.266074,0.0362195,2.33043E+11
1.266074,0.01721313,2.33043E+11
1.266074,0.04793318,2.33043E+11
1.266074,0.01069194,2.33043E+11
1.265863,0.08763167,8.70515E+09
1.265863,0.003133335,8.70515E+09
1.266298,0.0004970725,1.76757E+09
1.266298,0.0002231775,1.76757E+09
1.266244,0.05229175,9.43034E+08
1.266244,0.04497689,9.43034E+08
1.251662,0.6776901,4.60679E+10
1.251662,0.4590768,4.60679E+10
1.592881,0.002862676,1.71149E+09
1.592881,0.0006994308,1.71149E+09
1.592881,0.001835429,1.71149E+09
1.592881,0.0003752886,1.71149E+09
1.266288,0.03820593,1.15023E+11
1.266288,0.01970561,1.15023E+11
1.569263,0.03337017,2.00989E+11
1.569263,0.02312384,2.00989E+11
1.251657,0.01715404,1.73438E+11
1.251657,0.01209063,1.73438E+11
1.251871,0.7257582,1.13563E+11
1.251871,0.124731,1.13563E+11
1.265883,0.03328996,9.76617E+10
1.265883,0.01173751,9.76617E+10
1.265849,0.02288838,1.43022E+11
1.265849,0.003967113,1.43022E+11
1.265919,0.01825211,1.45093E+11
1.265919,0.005739367,1.45093E+11
1.266328,0.04404119,1.57343E+11
1.266328,0.01857115,1.57343E+11
1.251762,0.408306,3.68996E+10
1.251762,0.1841709,3.68996E+10
1.251764,0.03020388,1.88326E+09
1.251764,0.0008933232,1.88326E+09
1.252072,0.02322529,3.47215E+09
1.252072,0.01278936,3.47215E+09
1.592984,0.01396182,1.08246E+09
1.592984,3.885276E.05,1.08246E+09
1.251686,0.4224048,1.82733E+10
1.251686,0.3650908,1.82733E+10
1.251783,0.0008895276,1.10622E+10
1.251783,0.0007943368,1.10622E+10
1.252147,0.0007022343,2.9919E+09
1.252147,0.0005304378,2.9919E+09
1.252049,0.05452653,2.62884E+09
1.252049,0.0223805,2.62884E+09
1.252073,0.0142566,9.82146E+08
1.252073,0.0108238,9.82146E+08
1.252126,0.01169498,2.6416E+09
1.252126,0.009490023,2.6416E+09
1.252046,0.05723044,2.00444E+09
1.252046,0.04886338,2.00444E+09
1.251788,0.04024225,9.20151E+09
1.251788,0.03897219,9.20151E+09
1.252094,0.06208275,2.16591E+09
1.252094,0.03577541,2.16591E+09
1.251739,0.03249909,2.17611E+11
1.251739,0.02156687,2.17611E+11
1.252070,0.1229401,8.7334E+10
1.252070,0.03528241,8.7334E+10
1.251775,0.03025956,1.82627E+11
1.251775,0.01508979,1.82627E+11
1.252151,0.07562307,1.30555E+09
1.252151,0.0355217,1.30555E+09
1.614850,0.2335279,5.27175E+09
1.614850,0.1689199,5.27175E+09
1.492564,0.05149528,3.73935E+09
1.492564,0.0057724,3.73935E+09
1.489927,0.04047644,7.51049E+08
1.489927,0.01060825,7.51049E+08
1.491218,0.05462516,1.80158E+09
1.491218,0.002787499,1.80158E+09
1.491045,0.06836113,1.92066E+11
1.491045,0.02368757,1.92066E+11
1.491441,0.06345442,3.46403E+08
1.491441,0.05074905,3.46403E+08
1.588894,0.01406858,7.24189E+10
1.588894,0.01367356,7.24189E+10
1.491200,0.003060845,2.41029E+10
1.491200,0.002442935,2.41029E+10
1.491140,0.04636397,1.93861E+09
1.491140,0.03814062,1.93861E+09
1.492536,0.003764913,2.28478E+10
1.492536,0.003462247,2.28478E+10
1.491233,0.1481495,8.27375E+09
1.491233,0.1286346,8.27375E+09
1.574691,0.2434265,1.22056E+10
1.574691,0.2257283,1.22056E+10
1.491225,0.3416212,1.77631E+09
1.491225,0.3144774,1.77631E+09
1.489932,0.0709266,5.37086E+09
1.489932,0.04303915,5.37086E+09
1.492617,0.08110629,7.68987E+08
1.492617,0.06568566,7.68987E+08
1.491095,0.01463716,1.04206E+09
1.491095,0.001049242,1.04206E+09
1.489884,0.009156059,1.54603E+10
1.489884,0.002906044,1.54603E+10
1.282653,0.1127052,3.1454E+09
1.282653,0.09316368,3.1454E+09
1.575668,0.1329226,1.52077E+11
1.575668,0.09461351,1.52077E+11
1.283278,0.1015931,1.87669E+09
1.283278,0.02287496,1.87669E+09
1.620993,0.600409,2.72698E+10
1.620993,0.5448033,2.72698E+10
1.575796,0.6436381,4.28479E+09
1.575796,0.5165685,4.28479E+09
1.259091,0.009621481,1.60898E+10
1.259091,0.007448992,1.60898E+10
1.258879,0.09739002,4.0713E+09
1.258879,0.06576815,4.0713E+09
1.259079,0.01153396,2.88275E+10
1.259079,0.005855092,2.88275E+10
1.259058,0.1757343,4.01351E+09
1.259058,0.1630155,4.01351E+09
1.283246,0.02904715,2.29047E+10
1.283246,0.01626188,2.29047E+10
1.259250,0.009506037,2.59327E+10
1.259250,0.009222792,2.59327E+10
1.258876,0.02532792,4.33532E+10
1.258876,0.01930375,4.33532E+10
1.259068,0.2729146,6.02545E+09
1.259068,0.2520547,6.02545E+09
1.282665,0.07048453,4.67153E+09
1.282665,0.05166623,4.67153E+09
1.283286,0.004515532,1.90869E+10
1.283286,0.002721603,1.90869E+10
1.259050,0.695419,2.15638E+10
1.259050,0.5126619,2.15638E+10
1.259245,0.09135699,4.61786E+09
1.259245,0.06817054,4.61786E+09
1.155978,0.02387851,1.15433E+09
1.155978,0.004635883,1.15433E+09
1.155926,0.1125777,4.98519E+10
1.155926,0.0896052,4.98519E+10
1.605884,0.2415919,1.66247E+10
1.605884,0.2231366,1.66247E+10
1.156137,0.9614087,3.52862E+10
1.156137,0.7491146,3.52862E+10
1.156062,0.1804067,8.73719E+10
1.156062,0.1011527,8.73719E+10
1.155903,0.01229523,4.42915E+08
1.155903,0.01099154,4.42915E+08
1.156061,0.008050083,6.35003E+09
1.156061,0.006868338,6.35003E+09
1.605863,0.00683473,2.63164E+10
1.605863,0.006646343,2.63164E+10
1.585593,0.009668487,3.679E+10
1.585593,0.009497628,3.679E+10
1.156158,1.915935,1.20949E+11
1.156158,1.250232,1.20949E+11
1.156039,0.08167583,1.12344E+11
1.156039,0.0197203,1.12344E+11
1.156074,0.1979161,3.84811E+09
1.156074,0.1633356,3.84811E+09
1.155975,0.5659292,3.42934E+10
1.155975,0.5548724,3.42934E+10
1.124604,0.161125,1.11321E+10
1.124604,0.1477783,1.11321E+10
1.585632,0.1606163,3.59082E+10
1.585632,0.1523994,3.59082E+10
1.156154,0.08818579,2.47284E+09
1.156154,0.0511857,2.47284E+09
1.156037,0.2470698,1.03648E+09
1.156037,0.2182442,1.03648E+09
1.216540,0.2718143,4.13877E+10
1.216540,0.2129311,4.13877E+10
1.216984,0.03237267,1.17271E+11
1.216984,0.003131233,1.17271E+11
1.605638,0.1160919,1.47357E+09
1.605638,0.06533168,1.47357E+09
1.217018,0.08116531,2.09219E+10
1.217018,0.06503671,2.09219E+10
1.216973,0.1593491,4.08758E+10
1.216973,0.07095651,4.08758E+10
1.217015,0.01762762,1.37227E+09
1.217015,0.01592954,1.37227E+09
1.216951,0.2303216,1.73156E+09
1.216951,0.2268229,1.73156E+09
1.216520,0.008260535,1.17498E+10
1.216520,0.00732605,1.17498E+10
1.216805,0.03701421,5.97088E+10
1.216805,0.02906409,5.97088E+10
1.216958,0.131672,1.69329E+10
1.216958,0.1233876,1.69329E+10
1.605571,0.02364845,2.70086E+09
1.605571,0.02078655,2.70086E+09
1.137548,0.1108599,9.58852E+10
1.137548,0.01544716,9.58852E+10
1.216980,0.2746955,1.53652E+09
1.216980,0.2390259,1.53652E+09
1.137528,0.6091965,1.91662E+11
1.137528,0.5116519,1.91662E+11
1.216976,0.143803,3.44973E+10
1.216976,0.1436083,3.44973E+10
1.216779,0.1489558,1.70156E+11
1.216779,0.09283652,1.70156E+11
1.217017,0.05310126,2.44667E+09
1.217017,0.0337594,2.44667E+09
1.409576,0.4904554,1.20133E+10
1.409576,0.3485484,1.20133E+10
1.419013,0.4636901,1.00917E+11
1.419013,0.2767207,1.00917E+11
1.625180,0.1124775,1.77823E+09
1.625180,0.06311635,1.77823E+09
1.419126,0.8091435,1.86642E+10
1.419126,0.4070838,1.86642E+10
1.591588,0.3220361,1.56707E+10
1.591588,0.2931952,1.56707E+10
1.415354,0.1793992,3.08586E+09
1.415354,0.1318042,3.08586E+09
1.419236,0.02711188,1.11915E+09
1.419236,0.0214165,1.11915E+09
1.591580,0.4210583,1.42322E+10
1.591580,0.4104611,1.42322E+10
1.419116,0.00505343,1.59929E+10
1.419116,0.002385634,1.59929E+10
1.421884,0.01463787,5.61859E+09
1.421884,0.005485872,5.61859E+09
1.419195,0.1105434,1.16058E+10
1.419195,0.08952904,1.16058E+10
1.419240,0.7344231,2.46491E+10
1.419240,0.5973875,2.46491E+10
1.419153,0.5152379,3.82442E+09
1.419153,0.4675597,3.82442E+09
1.409567,0.09854287,2.91823E+10
1.409567,0.0625741,2.91823E+10
1.415304,0.001088605,4.16574E+09
1.415304,0.0001579309,4.16574E+09
1.419151,0.1463526,1.7863E+09
1.419151,0.08848383,1.7863E+09
1.625513,0.1059498,8.85265E+09
1.625513,0.07951308,8.85265E+09
1.592100,0.03880786,5.86877E+08
1.592100,0.01152779,5.86877E+08
1.568615,0.2569248,2.27707E+10
1.568615,0.1117776,2.27707E+10
1.422823,0.6047508,1.03383E+11
1.422823,0.1248128,1.03383E+11
1.422933,0.1014574,3.80453E+10
1.422933,0.03926589,3.80453E+10
1.424415,0.2446279,2.27807E+10
1.424415,0.1930851,2.27807E+10
1.422898,0.008816705,1.18107E+10
1.422898,0.008773695,1.18107E+10
1.424438,0.006051177,8.49608E+09
1.424438,0.005221787,8.49608E+09
1.422976,0.02371435,2.89822E+10
1.422976,0.02217448,2.89822E+10
1.423101,0.07893758,4.7731E+10
1.423101,0.07599437,4.7731E+10
1.422430,0.0208415,1.28693E+11
1.422430,0.01836571,1.28693E+11
1.422911,0.1508887,4.71547E+09
1.422911,0.1221435,4.71547E+09
1.592128,0.05501332,4.66148E+10
1.592128,0.04256977,4.66148E+10
1.422969,0.01954762,2.54314E+10
1.422969,0.01003952,2.54314E+10
1.627397,0.2909164,1.54803E+10
1.627397,0.2269172,1.54803E+10
1.627945,0.02048845,4.1813E+10
1.627945,0.01885725,4.1813E+10
1.592031,0.7828932,6.07667E+10
1.592031,0.7171861,6.07667E+10
1.422974,0.05561905,3.46712E+09
1.422974,0.01513538,3.46712E+09
1.421728,0.01454675,1.09785E+09
1.421728,0.0005427694,1.09785E+09
1.421777,0.06066841,2.16536E+09
1.421777,0.003655779,2.16536E+09
1.422040,0.8697368,4.34018E+10
1.422040,0.5400193,4.34018E+10
1.421775,0.04107426,3.31805E+09
1.421775,0.009122108,3.31805E+09
1.626390,0.03397726,1.43856E+09
1.626390,0.003136126,1.43856E+09
1.420787,0.09360879,2.3406E+09
1.420787,0.0734632,2.3406E+09
1.420770,0.01674444,1.54542E+09
1.420770,0.01303748,1.54542E+09
1.419257,0.06401877,9.72134E+09
1.419257,0.0599895,9.72134E+09
1.421756,0.03749962,1.36143E+09
1.421756,0.02347418,1.36143E+09
1.420704,0.0006489026,3.8618E+09
1.420704,0.0001216914,3.8618E+09
1.421226,0.02775349,2.41354E+09
1.421226,0.01877988,2.41354E+09
